,name,rakuten_id,jalan_id,yahoo_id,lat,lng,address,tel
,コンドミニアム　ありまばるビーチリゾート,145462,,,26.69844874,127.9048929,沖縄県国頭郡本部町字具志堅2988-3,0980-48-3365
,ＭＯＯＮ　ＲＯＣＫ　ＢＥＡＣＨ　ＨＯＵＳＥ　ＭＯＴＯＢＵ,197938,,,26.6987599,127.9026038,沖縄県国頭郡本部町具志堅2999-2,098-963-7007
,民宿　月の桃,198875,,,26.6969886,127.9127725,沖縄県国頭郡本部町具志堅85,090-1360-7821
,ｈａｍａｃａ１１７,182879,,,26.6905927,127.8898115,沖縄県国頭郡本部町豊原117,050-3154-0224
,沖縄フリーダム,172037,,,26.68752392,127.9199631,沖縄県国頭郡今帰仁村今泊1724-1,0980-56-3766
,ペンション渚,165743,,,26.6991858,127.9003689,沖縄県国頭郡本部町新里51,090-9577-9761
,美ら海ビレッジ　プール＆テラス,183222,,,26.6898714,127.8893158,沖縄県国頭郡本部町豊原154-3,0980-48-3999
,古民家宿　うんてぃん屋,160984,,,26.69820624,127.9124746,沖縄県国頭郡本部町具志堅145,090-2512-2740
,ＭＡＮＴＡ　ｈｏｕｓｅ,178279,,,26.6883038,127.8882398,沖縄県国頭郡本部町豊原188-3,080-2780-3786
,宿光明屋,153393,,,26.6981144,127.9133452,沖縄県国頭郡本部町具志堅119,090-4567-0645
,サンセットリゾート　かぬたん,135486,,,26.69981628,127.9094894,沖縄県国頭郡本部町具志堅632-1,0980-43-0550
,ぬちぐすいハウス（ＮＵＣＨＩＧＵＳＵＩ-ＨＯＵＳＥ）,172019,,,26.6995717,127.8977247,沖縄県国頭郡本部町新里197-3,080-3988-7551
,Ｍａ－Ｂｌｕｅ　Ｇａｒｄｅｎ　Ｈｏｕｓｅ（マーブルーガーデンハウス）,147990,,,26.70067417,127.9008053,沖縄県国頭郡本部町新里247-1,0980-48-2222
,アーユルウェルネスリゾート　Ｏｋｉｎａｗａ,188790,,,26.6999694,127.8980291,沖縄県国頭郡本部町新里170-5,098-989-7617
,ＥＲＵＭＡＹＡ　Ｒｅｓｏｒｔ,197153,,,26.69499949,127.9181845,沖縄県国頭郡本部町字具志堅1717-1,0980-43-8585
,アーバンヴィラリゾート　ＹＡＥ,183164,,,26.6974473,127.9161759,沖縄県国頭郡本部町字具志堅681-3,050-1722-9161
,Ｎａｔｕｒａ　ＦＵＫＵＧＩ,184147,,,26.69774702,127.9160403,沖縄県国頭郡本部町字具志堅681番地3,098-943-8588
,美ら海ビレッジ,141237,,,26.68725143,127.8861353,沖縄県国頭郡本部町豊原241-1 美ら海ビレッジ２号店,0980-48-3999
,Ｔｈｅ　Ｐｏｏｌ　＆　Ｓａｕｎａ　Ｖｉｌｌａ　ＭＯＴＯＢＵ,180254,,,26.70124757,127.8985198,沖縄県国頭郡本部町新里115番地1,0980-43-1038
,ＳＨＩＮＭＩＮＫＡ　Ｖｉｌｌａ　ＧＵＳＨＩＫＥＮ（本部町）　＾,169005,,,26.700072,127.913787,沖縄県国頭郡本部町字具志堅206,050-3196-6105
,福木館,181221,,,26.7000814,127.8939035,沖縄県国頭郡本部町新里656,090-8885-0035
,ｓｅａｇｕｌｌ　ｏａｓｉｓ　＾,190358,,,26.70153789,127.9135593,沖縄県国頭郡本部町具志堅1010　ｓｅａｇｕｌｌ　ｏａｓｉｓ,080-1421-8700
,ラ・フォーレＭｏｔｏｂｕ,180355,,,26.6921938,127.8844272,沖縄県国頭郡本部町石川358　1F,090-6867-8230
,メゾンＬ本部２階,181237,,,26.6921938,127.8844272,沖縄県国頭郡本部町石川358,090-6867-8230
,古民家コテージ　やんばるの家,191943,,,26.6918915,127.8839507,沖縄県国頭郡本部町字石川308番地,090-4989-3719
,ルナ．テラッセＢ＆Ｂレストラン,189243,,,26.6991554,127.8874865,沖縄県国頭郡本部町備瀬2039-1,0980-43-8030
,ＯＫＩＮＡＷＡ　ＭＯＴＯＢＵ　ゲストハウス,72099,,,26.68645341,127.8816143,沖縄県国頭郡本部町山川571,090-9074-0328
,ゲストハウス　いーさー,151053,,,26.7001712,127.8878536,沖縄県国頭郡本部町備瀬2045-1,0980-43-6760
,ＥＭＥＲＡＬＤ－ＩＮＮ,162702,,,26.6916389,127.8820401,沖縄県国頭郡本部町石川751-13,9050828488
,Ｓｕｚｕｒａｎ　Ｈｏｕｓｅ　＾,174589,,,26.6918897,127.8821247,沖縄県国頭郡本部町石川762,080-9852-8558
,すずらんの家,181472,,,26.6918897,127.8821247,沖縄県国頭郡本部町石川762,098-963-7007
,ＴＨＥＡＴＥＲ　ＲＥＳＯＲＴ,164766,,,26.69175165,127.8818395,沖縄県国頭郡本部町石川752-5,090-5082-8488
,パークサイドモリ　＾,186140,,,26.6921227,127.8818982,沖縄県国頭郡本部町石川760-2　Ｐａｒｋ　Ｓｉｄｅ　Ｍｏｒｉ,090-4470-1929
,民宿　涼風（しらかじ）,160653,,,26.6853758,127.8805486,沖縄県国頭郡本部町山川994,090-9786-2961
,ウッドペッカー今帰仁,146921,,,26.7014256,127.9204804,沖縄県国頭郡今帰仁村今泊681 ,0980-56-1010
,Ｉｎｄｉｇｏ８０５／民泊,175927,,,26.6853031,127.8804081,沖縄県国頭郡本部町字山川870－1　ザエテルインディゴ本部805,080-9852-8558
,Ｍｏｎ　Ｒｅｆｕｇｅ　Ｐｒｉｖｅ　（私の隠れ家）,187316,,,26.6853031,127.8804081,沖縄県国頭郡本部町山川1054,0980-43-0876
,北からゆいまーる　ｉｎ　本部　＾,185400,,,26.6926666,127.8814124,沖縄県国頭郡本部町石川801-4,090-6859-6463
,ＯＫＩＮＡＷＡ　ＩＭＰＥＲＩＡＬ　ＲＥＳＯＲＴ　〜沖縄美ら海〜,179389,,,26.6871562,127.8800237,沖縄県国頭郡本部町山川931,03-4405-2361
,コテージ當山邸,109396,,,26.68501743,127.8798006,沖縄県国頭郡本部町山川1016,090-1942-0945
,ＭＡＧＡＣＨＡＢＡＲＵ　ＯＫＩＮＡＷＡ　マガチャバル　オキナワ,149413,,,26.67835905,127.9278607,沖縄県国頭郡今帰仁村字今泊2498,0980-56-1301
,Ｓｅｃｒｅｔ　Ｖｉｌｌａｓ　ｂｙ　Ｒｅｌａｐｏｏｌ,179046,,,26.68575542,127.8788481,沖縄県国頭郡本部町山川1025-1,050-1722-9161
,ザ・ヴィラス待遠屋,167031,,,26.69535979,127.8809776,沖縄県国頭郡本部町石川894-1,090-3797-9856
,Ｏｎ　Ｔｈｅ　Ｂｅａｃｈ　Ｔｅｒｒａｃｅ,196742,,,26.7022427,127.9226378,沖縄県国頭郡今帰仁村今泊612-2　2階,098-963-7007
,ローズテラス備瀬,164613,,,26.7026515,127.8860009,沖縄県国頭郡本部町備瀬2171-1,0980-43-1876
,美ら海の宿　コーラルキャビン,167981,,,26.68756348,127.877855,沖縄県国頭郡本部町山川907-5,0980-48-3805
,Ｊａｃｕｚｚｉ　Ｔｅｒｒａｃｅ　Ｏｋｉｎａｗａ　ＩＭＳ（ジャグジー　テラス　オキナワ　アイエムエス）,176910,,,26.70231246,127.8852025,沖縄県国頭郡本部町字備瀬1777,0980-51-7501
,ＲＯＣＯＮＩＡ　ＴＥＲＲＡＣＥ（ロコニアテラス）,179460,,,26.6872615,127.8774063,沖縄県国頭郡本部町山川965番地2階,080-8567-7337
,オーシャンビューテラスＢＩＳＥ,165203,,,26.69952905,127.8809292,沖縄県国頭郡本部町備瀬212-1(2F),098-923-0415
,備瀬ハウス,166103,,,26.70098448,127.8820369,沖縄県国頭郡本部町備瀬298-1,090-6861-8834
,沖縄の古民家　ミーヤー＜今帰仁村＞,163038,,,26.70194673,127.9261638,沖縄県国頭郡今帰仁村今泊116,0980-56-2362
,アダンリゾート　和〜Ｎａｇｏｍｉ〜,198749,,,26.7003539,127.8811789,沖縄県国頭郡本部町備瀬352-1,0980-43-0073
,アダンリゾート　縁〜Ｅｎ〜,181733,,,26.7008983,127.8815993,沖縄県国頭郡本部町備瀬303,0980-43-0073
,アダンリゾート太陽〜Ｔｉｄａ〜,167791,,,26.70105596,127.8814876,沖縄県国頭郡本部町備瀬342,0980-43-0073
,アダンリゾート　灯〜Ｌａｍｐ〜,182096,,,26.7009023,127.8810981,沖縄県国頭郡本部町備瀬346,0980-43-0073
,陽月－Ｈｉｚｕｋｉ－,197300,,,26.7016637,127.9273701,沖縄県国頭郡今帰仁村今泊139,070-9183-6072
,Ｂｉｓｅ　ＳＭＣ　Ｖｉｌｌａｇｅ,188370,,,26.7024435,127.8818252,沖縄県国頭郡本部町字備瀬317,070-9174-5785
,ペンション　サンセットビーチ,84930,,,26.70367166,127.9262185,沖縄県国頭郡今帰仁村今泊37,0980-56-5534
,森とホタルの一軒家『新富』／民泊,175126,,,26.7009182,127.8797836,沖縄県国頭郡本部町字備瀬222-3,050-5444-6620
,アカバナーイン,166370,,,26.70371979,127.9266067,沖縄県国頭郡今帰仁村今泊33,0980-43-5830
,‐ｍｕｓｅｅ　ｖｉｌｌａ‐,180581,,,26.69209785,127.9336034,沖縄県国頭郡今帰仁村兼次538-40,050-1721-4419
,アダンリゾート　風〜Ｆｕ〜,167902,,,26.70148961,127.8800513,沖縄県国頭郡本部町備瀬414,0980-43-0073
,ｎｕｎｅｎ　（ぬ〜ね〜ん）　＾,176196,,,26.7018703,127.9284658,沖縄県今帰仁村今泊3194　ｎｕｎｅｎ　（ぬ～ね～ん）,090-9659-5392
,まんなや〜,166121,,,26.70246914,127.8807762,沖縄県国頭郡本部町備瀬450,098-989-7617
,沖縄の古民家体験の宿　ぷからーさ,176834,,,26.70290826,127.9276457,沖縄県国頭郡今帰仁村字今泊74-1,090-3205-6108
,ＢＩＳＥ　ＰＲＩＶＡＴＥ　ＶＩＬＬＡ　ＰｉＰｉ,191958,,,26.70383395,127.8819898,沖縄県国頭郡本部町字備瀬516,080-9853-5275
,ぬちゆい〜命結〜,193559,,,26.7038587,127.9272848,沖縄県国頭郡今帰仁村今泊20-1,090-3239-6753
,おじぃの家,180606,,,26.70202649,127.8798306,沖縄県国頭郡本部町備瀬429,050-5369-8688
,ふくぎリビング,196395,,,26.7045541,127.8818468,沖縄県国頭郡本部町字備瀬535,0980-51-0322
,ＴＨＥ　ＧＡＲＤＥＮ　Ｂｉｓｅ,197791,,,26.70503209,127.8821718,沖縄県国頭郡本部町備瀬551,070-5816-7778
,Ｂｉｒｔｈ　ｔｈｅ　ｓｕｉｔｅ,139912,,,26.70352674,127.8805105,沖縄県国頭郡本部町備瀬484,0980-48-2595
,Ｂ＆Ｂ　Ｐａｓｔｏｒａｌ,189080,,,26.70489051,127.8818467,沖縄県国頭郡本部町字備瀬548,080-5379-1978
,ちむぐくるの宿ＨＡＮＡＵＴＡ,191680,,,26.7029461,127.9290885,沖縄県国頭郡今帰仁村字今泊3098,079-263-7511
,たびの邸宅　沖縄備瀬　ＨＯＭＡＮＮ　ＣＯＮＣＥＰＴ,163179,,,26.7054041,127.8815427,沖縄県国頭郡本部町備瀬558,050-1808-3727
,古民家宿　三島やー,151181,,,26.66530073,127.92673,沖縄県国頭郡本部町伊野波1368,080-8559-5654
,白浜の宿　汐風,168355,,,26.70393759,127.9289584,沖縄県国頭郡今帰仁村今泊3003,050-6872-6472
,ＳＡＵＮＡ　ＨＯＵＳＥ　ＮＡＫＩＪＩＮ,191725,,,26.7038923,127.9292541,沖縄県国頭郡今帰仁村今泊3008,0792-63-7511
,美ら海の宿　はんじゃーやー,196233,,,26.7050488,127.8806226,沖縄県国頭郡本部町字備瀬540,090-6863-9451
,ＣＡＳＡ　ＤＵＭＡＩ　ＯｃｅａｎＶｉｌｌａ　ＮＡＫＩＪＩＮ,184862,,,26.7038404,127.9293887,沖縄県国頭郡今帰仁村今泊3009,0980-43-0710
,沖縄古民家宿屋　銀まる,165606,,,26.70268818,127.930584,沖縄県国頭郡今帰仁村今泊3041,090-7587-4731
,ＡＤＡＮ　Ｒｅｓｏｒｔ　－空－,193507,,,26.7062668,127.8816499,沖縄県国頭郡本部町備瀬586,0980-43-0073
,Ｆｕｋｕｇｉ　Ｉｎｎ,183718,,,26.7029657,127.9306751,沖縄県国頭郡今帰仁村今泊3042,0980-43-0876
,古民家　かねや,147430,,,26.7062513,127.8811316,沖縄県国頭郡本部町備瀬584,080-6494-8867
,魔神のつぼ,181812,,,26.701609,127.932458,沖縄県国頭郡今帰仁村今泊3565-1,0980-56-3098
,アダンリゾート燈〜ＬＡＮＴＥＲＮ〜,182711,,,26.7072755,127.8808767,沖縄県国頭郡本部町備瀬615,0980-43-0073
,プールヴィラ　今泊　ｂｙ　コルディオプレミアム,162770,,,26.7022204,127.9332878,沖縄県国頭郡今帰仁村今泊3551,098-970-8519
,古民家の宿　しらぱま,136949,,,26.70775949,127.8804696,沖縄県国頭郡本部町備瀬624,090-6862-4712
,Ｓｅｃｒｅｔ　Ｐｏｏｌ　Ｖｉｌｌａ　ＳＥＪＩ　Ｏｋｉｎａｗａ,179202,,,26.70781574,127.8801791,沖縄県国頭郡本部町備瀬628,098-923-2915
,シュノーケルの宿　ファミリーイン備瀬崎竜宮前,196028,,,26.7088257,127.8802489,沖縄県国頭郡本部町備瀬639-21,080-5334-6842
,備瀬の宿　結　Ｌａｇｏｏｎ＆Ｃｏｒａｌ,184432,,,26.7090598,127.8802886,沖縄県国頭郡本部町字備瀬639-26,090-7983-8165
,ゲストハウス　備瀬の海,76830,,,26.70942597,127.8800224,沖縄県国頭郡本部町備瀬639-16,090-5289-5998
,宮古第一ホテル　＜宮古島＞,13529,,,24.80656849,125.2812201,沖縄県宮古島市平良西里191,0980-73-5522
,シティライフ宮古ラブニール／民泊,174467,,,24.8058973,125.280119,沖縄県宮古島市平良西里176-2,0120-385-514
,ホテル八城＜宮古島＞,149272,,,24.8065704,125.2802876,沖縄県宮古島市平良西里1-16,0980-72-1950
,ヴィラアパラギ宮古島＜宮古島＞,184330,,,24.80698915,125.281628,沖縄県宮古島市平良東仲宗根76-1,070-2668-2664
,ホテルニュー丸勝　＜宮古島＞,14556,,,24.80436118,125.2812143,沖縄県宮古島市平良西里303-3,0980-72-9936
,ＯＮＥ　ｍｉｙａｋｏｊｉｍａ＜宮古島＞,187595,,,24.8046036,125.2821566,沖縄県宮古島市平良西里329　エビスビル3階,0980-79-9233
,ＭＡＨＨＯ　ＴＥＲＲＡＣＥ＜宮古島＞,191510,,,24.8062986,125.2798422,沖縄県宮古島市平良西里182-3,0980-79-8065
,アールエフ市場通り＜宮古島＞,191937,,,24.8050374,125.2794677,沖縄県宮古島市平良字西里144,090-1873-0036
,ホテル　アイランドコーラル　＜宮古島＞,16421,,,24.8054298,125.2792396,沖縄県宮古島市平良字西里154番地,0980-73-2345
,Ｈａｌｅ　Ｈｏｔｅｌ　Ｍｉｙａｋｏｊｉｍａ＜宮古島＞,198813,,,24.806329,125.2792975,沖縄県宮古島市平良字西里27,0980-79-6644
,ホテルカバナ宮古島＜宮古島＞,191751,,,24.8067836,125.2795184,沖縄県宮古島市平良西里11,0980-79-6515
,ほりの宿＜宮古島＞,173007,,,24.80498077,125.279304,沖縄県宮古島市平良字西里142,0980-74-1132
,宮古島令和ホテル＜宮古島＞,177970,,,24.80620334,125.2791354,沖縄県宮古島市平良西里37-2,0980-79-5550
,ながちび＜宮古島＞,183912,,,24.8074663,125.282516,沖縄県宮古島市平良字東仲宗根269-3,050-8886-7847
,ボディバランスハウス＜宮古島＞,168637,,,24.80754519,125.2801499,沖縄県宮古島市平良西里5-5,0980-79-8512
,観光ホテル　セイルイン宮古島　＜宮古島＞,15251,,,24.80438156,125.2791085,沖縄県宮古島市平良下里3,09807-4-3854
,ホテルアートアベニュー＜宮古島＞,187406,,,24.80779636,125.279789,沖縄県宮古島市平良西里7,0980-73-4146
,ラ・ルーチェ東仲宗根／民泊,170807,,,24.8053066,125.284205,沖縄県宮古島市平良東仲宗根112　ラ・ルーチェ東仲宗根,0561-76-6817
,ホテル　オアシティ共和　＜宮古島＞,84805,,,24.80340293,125.2797561,沖縄県宮古島市平良下里571-11,0980-79-0555
,ホテルピースアイランド宮古島　＜宮古島＞,106042,,,24.80314743,125.2827503,沖縄県宮古島市平良西里310,0980-74-1717
,ぬかぬか　＜宮古島＞,143313,,,24.80857,125.282005,沖縄県宮古島市平良西仲宗根52-2,050-8886-7847
,宮古クリスタルホテル＜宮古島＞,182052,,,24.80541316,125.278053,沖縄県宮古島市平良西里126,0980-79-8800
,ピースリーイン宮古島　＜宮古島＞,147528,,,24.8030807,125.2828851,沖縄県宮古島市平良西里311,080-9240-5723
,ＣＯＺＹ　ＳＴＡＹ　ＧＲＯＵＰ　Ｙ’ＲＩＳＥ　ＴＯ　ＨＯＴＥＬ　宮古島＜宮古島＞,172020,,,24.80577713,125.2780017,沖縄県宮古島市平良西里83,0980-75-6147
,パナリ　＾,199849,,,24.8038535,125.284044,沖縄県宮古島市平良字西里395-2F Ｐａｎａｒｉ,080-9853-9328
,よんなよんな　＜宮古島＞,139430,,,24.80894126,125.2810615,沖縄県宮古島市平良西仲宗根28-2,050-8886-7847
,こもれび＜宮古島＞,173047,,,24.8067183,125.2776845,沖縄県宮古島市平良西里57-5,0980-79-9797
,ゲストハウス綾道　＜宮古島＞,128607,,,24.80373898,125.2781424,沖縄県宮古島市平良下里87,080-5659-4189
,ゆくいる　＾,174320,,,24.8090646,125.282579,沖縄県宮古島市平良東仲宗根287-1,090-9782-7223
,1日１組限定の宿　　ゆくいる　＜宮古島＞,147761,,,24.80907334,125.2825833,沖縄県宮古島市平良東仲宗根287番地1,090-9782-7223
,Ｈｏｔｅｌ　３８５＜宮古島＞,167488,,,24.80255152,125.2833388,沖縄県宮古島市平良西里561,0980-79-0998
,さっふぃ（Ｓａｆｆｉ）＜宮古島＞,165621,,,24.8094284,125.2806097,沖縄県宮古島市平良西仲宗根3-17,050-8886-7847
,Ｍｒ．ＫＩＮＪＯ　ＭＩＹＡＫＯ　ＩＳＬＡＮＤ＜宮古島＞,172247,,,24.80284743,125.2785408,沖縄県宮古島市平良下里535-6,0980-79-0871
,フェーヌカジ　＾,170766,,,24.8036651,125.2775296,沖縄県宮古島市平良下里133　フェーヌカジ,070-5409-9607
,Ｍｒ．ＫＩＮＪＯ　ｉｎｎ　ＭＩＹＡＫＯＪＩＭＡ＜宮古島＞,182696,,,24.8018396,125.2796793,沖縄県宮古島市平良字下里618-3,0980-79-7085
,ゲストハウスほんまや＜宮古島＞,167301,,,24.8016849,125.2831179,沖縄県宮古島市平良西里573-6,0980-79-5089
,ホテル・デ・ラクア宮古島　＜宮古島＞,136030,,,24.80234468,125.278048,沖縄県宮古島市平良下里523-4,0980-73-1155
,宮古島ゲストハウス風家（ふうや）＜宮古島＞,129493,,,24.80451944,125.2764592,沖縄県宮古島市平良下里109-7,0980-75-4343
,ＨＡＰＰＹ　ＩＳＬＡＮＤ　宮古／民泊,189625,,,24.8052973,125.2865083,沖縄県宮古島市平良東仲宗根448-2　ＨＡＰＰＹ　ＩＳＬＡＮＤ　ＭＩＹＡＫＯ,090-8882-8873
,かりゆしコンドミニアムリゾート宮古島　ふくぎステイズ＜宮古島＞,172935,,,24.80262021,125.2853402,沖縄県宮古島市平良西里377-1,098-967-7112
,ひららの湯　たびのホテルｌｉｔ宮古島＜宮古島＞,182136,,,24.80128595,125.283845,沖縄県宮古島市平良西里596,0980-75-3100
,ホテルアンダーグラウンド宮古島＜宮古島＞,196025,,,24.8007145,125.282044,沖縄県宮古島市平良下里785,0980-79-8655
,ペンション白川苑　＜宮古島＞,158299,,,24.8094953,125.2867064,沖縄県宮古島市平良西仲宗根460-1,080-1715-0836
,ＳＥＮＴ　ＲＥＳＯＲＴ　ＶＩＬＬＡ＜宮古島＞,181135,,,24.8041485,125.2745197,沖縄県宮古島市平良字下里203-2　セントリゾートヴィラ,050-5794-0615
,民宿　石水亭　＜宮古島＞,147502,,,24.8106423,125.2857592,沖縄県宮古島市平良西仲宗根388-3,0980-73-4120
,ホテル　ローカス　＜宮古島＞,164915,,,24.8048593,125.2739854,沖縄県宮古島市平良字下里338-40,0980-79-0240
,ｋｕｕｋａｎ　ｈｏｕｓｅ＜宮古島＞,192031,,,24.7993238,125.2785961,沖縄県宮古島市平良下里486,080-4436-2511
,ｚａｙａ　｜　ヒララ、もてなしの宿／民泊,186240,,,24.7989818,125.2840118,沖縄県宮古島市平良下里825-2　ｚａｙａ,050-5444-6620
,Ｍ－Ｖｉｌｌａｇｇｉｏ＜宮古島＞,179780,,,24.79845468,125.2833802,沖縄県宮古島市平良下里855-4,098-894-3597
,うみやど・ごはん　ポークランチョンミート　＜宮古島＞,147854,,,24.80416895,125.27304,沖縄県宮古島市平良下里338-50,090-7945-0844
,オレンジＢＯＸ　ＡＮＮＥＸ　＜宮古島＞,147954,,,24.8136196,125.2823233,沖縄県宮古島市平良荷川取130,0980-73-7373
,民宿　すかい　＜宮古島＞,41994,,,24.80390854,125.2899414,沖縄県宮古島市平良東仲宗根824,0980-73-0011
