宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
ホテル　ひとめぼれ,179253,,,34.9999758,135.7629096,京都府京都市下京区泉正寺町465-1,8047046502
ＢＯＮ京都清水,182576,,,34.99764897,135.7669262,京都府京都市下京区西橋詰町742,075-361-9208
シティーペンション　トミーリッチイン京都,9142,,,35.00914773,135.764817,京都府京都市中京区富小路三条上ル福長町109-2,075-255-0137
京都インギオン,164551,,,35.0005929,135.7760233,京都府京都市東山区毘沙門町46-7,075-330-6800
祇園　幸遊庵　‐　こうゆうあん　〈一棟貸し町家〉,130073,,,35.00080728,135.7761996,京都府京都市東山区小松町560-25,050-3786-2009
紡　松原堺町,166272,,,34.9992375,135.7635855,京都府京都市下京区杉屋町285-6,075-693-9950
花篝　－　はなかがり　〈一棟貸し町家〉,164542,,,34.9974071,135.7678768,京都府京都市下京区材木町446,050-3786-2009
花衣　－　はなごろも　〈一棟貸し町家〉,164621,,,34.9974071,135.7678768,京都府京都市下京区材木町446-11,050-3786-2009
祇園　龍泉,164905,,,34.99764995,135.7717689,京都府京都市東山区北御門町272-4,075-205-3114
京蘭ー鏡月邸,179341,,,34.9991974,135.7635834,京都府京都市下京区杉屋町285-4,090-3940-3176
ホテル　エムズ・エスト四条烏丸,167140,,,35.00330653,135.7612658,京都府京都市下京区東洞院四条下る元悪王子町41,075-353-5290
京恋　謝清水,181925,,,34.997368,135.770576,京都府京都市東山区東川原町525北側,075-468-1023
京恋　礼,181926,,,34.997368,135.770576,京都府京都市東山区東川原町525南側,075-468-1023
紡　祇園宮川町,182787,,,34.997402,135.7711067,京都府京都市東山区山城町282-5,075-693-9950
ホステル祇園ＳＯＲＡ,191992,,,35.005729,135.7768891,京都府京都市東山区新橋通大和大路東入林下町427　東新橋ビル3階,075-746-2454
ｓｏｙｏ－ｋａ　ｋｙｏｔｏ　ｓａｎｊｏ,197665,,,35.0083148,135.7633351,京都府京都市中京区堺町通三条下る道祐町135,075-585-2911
ＴＳＵＧＵ　京都三条　ｂｙ　ＴＨＥ　ＳＨＡＲＥ　ＨＯＴＥＬＳ,172456,,,35.0087616,135.7637909,京都府京都市中京区三条通柳馬場西入桝屋町75,075-213-2900
祇園　ゲストハウス　ゆるり,158493,,,35.0050925,135.7771676,京都府京都市東山区林下町434-4,075-744-6525
ダーワ・悠洛　京都　ｂｙ　バンヤン・グループ,172716,,,35.00913153,135.7740625,京都府京都市東山区大橋町84,075-366-5800
【和心舎－Ｎａｇｏｍｉ　Ｇｏｋｏｒｏ　Ｖｉｌｌａｇｅ】　＾,189486,,,35.0051877,135.7771483,京都府京都市東山区林下町434-3（祇園日高ビル）　和心舎,070-3136-0454
京の宿　祇園青雲庵,107897,,,35.0071149,135.776255,京都府京都市東山区古西町323-8,075-711-2527
Ｇｉｏｎ　ｇｕｅｓｔｈｏｕｓｅ　ＹＵＲＵＲＩ　＾,173547,,,35.00510939,135.7771765,京都府京都市東山区新橋大和大路東入三丁目林下町434-4,090-7360-8146
鈴　清水五条町家,182053,,,34.9971472,135.7696672,京都府京都市東山区宮川町筋柿町下る宮川筋七-390,075-746-2402
京都祇園　柚子屋旅館,79386,,,35.00333202,135.7773189,京都府京都市東山区祇園町南側八坂神社南隣545,075-533-6369
ホテル　京の森有隣舎,180118,,,34.9977318,135.7658066,京都府京都市下京区万寿寺通御幸町西入堅田町603,075-746-7906
慶有魚　小松,182089,,,34.9986038,135.7743468,京都府京都市東山区大和大路通四条下る四町目小松町572-20,075-708-3199
慶有魚　大松,182094,,,34.9986038,135.7743468,京都府京都市東山区大和大路通四条下る四町目小松町572-19,075-708-3199
雲町屋　杉屋　ＫｕｍｏＭａｃｈｉｙａ　Ｓｕｇｉｙａ,164753,,,34.99907822,135.7634111,京都府京都市下京区杉屋町282-3,070-4326-4235
Ｍｉｎｎ　河原町五条リバーサイド,197474,,,34.9971026,135.7693987,京都府京都市東山区宮川筋7-393,050-1725-7151
１組限定６名まで可能な高級和モダンな家　＾,185102,,,35.008557,135.7634017,京都府京都市中京区三条通堺町東入桝屋町67 ネオス三条3階　ネオス三条,080-4016-2915
京町やｉｎｎ洛央庵,160922,,,34.9985264,135.7641104,京都府京都市下京区忠庵町299-5,050-3592-4433
ｚｉｚｉ,176698,,,35.00710434,135.7764077,京都府京都市東山区花見小路東入古西町320,080-8760-2427
ホテル本能寺,10841,,,35.01055321,135.7683055,京都府京都市中京区寺町通御池下ル下本能寺前町522番地,075-231-3123
鈴　祇園八坂前,165074,,,35.0053286,135.7773092,京都府京都市東山区林下町436-4,075-746-2402
ゲストハウス　ＫＥＴＥ,158714,,,34.9986126,135.7637827,京都府京都市下京区忠庵町296,075-746-4516
Ｇｉｏｎ　Ｅｌｉｔｅ　Ｔｅｒｒａｃｅ,187269,,,35.0005047,135.7764989,京都府京都市東山区毘沙門町44-21,075-746-2188
Ｆｕｋｕｙａ　Ｈｏｕｓｅ,172782,,,35.0097732,135.7651063,京都府京都市中京区福長町123,075-752-3518
京都グランベルホテル　ｈａｎａｒｅｙａ,183507,,,34.9975044,135.7658916,京都府京都市下京区御幸町五条上安土町646-5,075-277-7330
慶有魚　五条,180969,,,34.9970328,135.770556,京都府京都市東山区東川原町526-1,080-4984-2017
ホテル　祇園一琳,168331,,,35.00089569,135.7767852,京都府京都市祇園町南側570番地89,075-531-1111
扇庵祇園白川,151433,,,35.0071506,135.7765259,京都府京都市東山区古西町319-15,075-711-2527
春夏秋雪　京乃宿　ギオン福住,59645,,,35.00540401,135.7774105,京都府京都市東山区東大路新橋西入,075-541-5181
Ｌｉｔｔｌｅ　Ｈｏｔｅｌ　Ｋｙｏｔｏ　Ｋａｒａｓｕｍａ　Ｔａｋａｔｓｕｊｉ,183460,,,34.9994118,135.7626601,京都府京都市下京区高倉通高辻下る葛籠屋町518,075-708-3863
Ｈｏｔｅｌ　らんたん祇園,147934,,,35.0001602,135.7764086,京都府京都市東山区毘沙門町44-49,075-533-8887
Ｕｌａｌａ　Ａｎ,165157,,,34.9972961,135.7721958,京都府京都市東山区山崎町334-3,075-205-3114
東横ＩＮＮ京都四条烏丸,108345,,,35.00397878,135.7606787,京都府京都市下京区四条通烏丸東入ル　長刀鉾町28,075-212-1045
Ｓｔａｙ　ＳＡＫＵＲＡ　Ｋｙｏｔｏ　祇園宮川町,178600,,,34.9971672,135.7718846,京都府京都市東山区大和大路通五条山崎町343,050-2018-7885
祇園クリスタルホテル,191993,,,35.005723,135.7774076,京都府京都市東山区林下町435,075-531-8181
ソラリア西鉄ホテル京都プレミア　三条鴨川,158845,,,35.01067111,135.7709231,京都府京都市中京区木屋町通三条上る上大阪509番地,075-708-5757
茶の実,158395,,,35.0045009,135.7606552,京都府京都市中京区東洞院通四条上る阪東屋町662,075-204-1050
【Ｄｏｍｏ＋　五条七夜】　＾,199653,,,34.9968897,135.7712152,京都府京都市東山区大黒町295-2 五条七夜　Domo+　五条七夜,070-3136-0454
ｎｏｌ　ｋｙｏｔｏ　ｓａｎｊｏ,179197,,,35.00914632,135.7633331,京都府京都市中京区堺町通姉小路通下る大阪材木町700,075-223-0190
京町家　祇園　叶う,164504,,,35.00093555,135.7772739,京都府京都市東山区祇園町南側570-51,090-8127-4033
Ｃｏｎｎｅｃｔ　ｉｎｎ　祇園毘沙門町,182788,,,35.00041,135.7769724,京都府京都市東山区毘沙門町44-93,075-671-8880
京恋　清水,172928,,,34.99671273,135.7709989,京都府京都市東山区大黒町通五条上る大黒町302-3,075-468-1023
京都祇園貸切宿　毘沙門,168683,,,35.00032497,135.7769648,京都府京都市東山区毘沙門町44-93,075-533-8887
姫邸　高瀬川,172861,,,34.9967544,135.7671241,京都府京都市下京区寺町通五条上る西橋詰町771-6,075-935-3111
Ｇｉｏｎ　ＨＡＮＮＡ　ＳＴＡＹ　＾,189725,,,35.0090451,135.7753384,京都府京都市東山区三条通大橋東二町目50-3　Ｇｉｏｎ　ＨＡＮＮＡ　ＳＴＡＹ,075-541-1010
京の片泊まり　新道あやめ庵,158592,,,34.9965239,135.7692294,京都府京都市東山区宮川筋8-414-1,755747267
純和風料理旅館　き乃ゑ,9113,,,35.00075454,135.7772856,京都府京都市東山区東大路松原上ル4丁目毘沙門町44,075-561-1230
祇園久楽,139861,,,34.99801078,135.7746563,京都府京都市東山区松原通大和大路東入ル二丁目轆轤町108-1,075-744-2223
ＡＴＯ　Ｈｏｔｅｌ　Ｋｙｏｔｏ,180129,,,35.0102918,135.7733224,京都府京都市左京区川端より二筋目仁王門下る新丸太町78-3,075-762-5577
旅庵　花月＜京都府＞,12541,,,35.00747284,135.7614646,京都府京都市中京区六角通東洞院東入,075-212-7100
ゲストハウス祇園　Ｔｕｂａｋｉ　＾,170155,,,35.0070509,135.7772362,京都府京都市東山区石橋町305　ゲストハウス祇園　Ｔｕｂａｋｉ,090-8380-6037
鈴　京都八坂南,192109,,,35.0018757,135.7778613,京都府京都市東山区上弁天町445,075-746-2402
宮川町　花刻　－　はなとき　〈一棟貸し町家〉,183817,,,34.9965924,135.7711817,京都府京都市東山区大黒町302-12,050-3786-2009
祇をん　玄松,198718,,,35.0012601,135.7776985,京都府京都市東山区毘沙門町26,050-5785-7737
京都三条大橋,192345,,,35.0103362,135.7734643,京都府京都市左京区新丸太町78-4,050-5799-4550
Ｍｉｎｎ　祇園鴨川,195995,,,35.00945239,135.7750765,京都府京都市東山区三条通大橋東二町目53-1,050-1721-3122
ホテルオークラ京都,1754,,,35.01122261,135.7695526,京都府京都市中京区河原町通二条南入 一之船入町537番地の4,075-211-5111
ホテルアマネク京都河原町五条,177528,,,34.99669148,135.7665253,京都府京都市下京区五条上る安土町616,075-353-5050
［無限の息］八坂神社の隣に建てる数寄屋　＾,185461,,,35.0021381,135.7780743,京都府京都市東山区清井町484-2　無限の息,070-2341-5283
京の宿　石原,107769,,,35.00997818,135.7640948,京都府京都市中京区柳馬場姉小路上る76,075-221-5612
京のおおぞら　祇園　輝華,183016,,,35.0058858,135.7779725,京都府京都市東山区新門前前通大和大路東入四丁目松原町276-5,075-925-6833
ＷＡＹＦＡＲＥＲ　Ｇｏｊｏ,192848,,,34.9969296,135.7655761,京都府京都市下京区下鱗形町550,7023203919
麗閣　八坂,165840,,,34.99850063,135.7756627,京都府京都市東山区小松町569-6,050-5050-5735
Ｋｙｏｔｏ　Ｇｉｏｎ　Ｔｏｕｒｉｓｔ　Ｈｏｕｓｅ,180781,,,35.00038688,135.777346,京都府京都市東山区毘沙門町44-16,075-532-0303
京都　祇園　雪月花　＾,170022,,,35.005665,135.778068,京都府京都市東山区新門前通大和大路東入四丁目松原町272　雪月花,090-8191-5555
ファーイースト松原　ｂｙ　宿ルＫＹＯＴＯ　ＨＡＮＡＲＥ,180652,,,34.9977649,135.774652,京都府京都市東山区轆轤町108-6,050-3189-0049
Ｇｕｅｓｔｈｏｕｓｅ　Ｃｏｎｎｅｃｔｉｏｎｓ　河原町五条,153348,,,34.9968294,135.7657658,京都府京都市下京区麩屋町通五条上る6下鱗形町552-5,080-2439-9790
Ｓｈｉｊｏ　Ｇｕｅｓｔｈｏｕｓｅ　ＨＩＶＥ,198462,,,35.00152821,135.760442,京都府京都市下京区仏光寺通烏丸東入上柳町331 タカノハスクエア３Ｆ,075-754-8839
三井ガーデンホテル京都三条プレミア,189068,,,35.0084746,135.7619686,京都府京都市中京区三条通東洞院東入菱屋町45-1,075-231-3131
京都ぎをん　八坂の宿,168258,,,35.00159047,135.7780119,京都府京都市東山区清井町486-5,03-5209-4121
美盧　八坂神社邸北館,198784,,,35.0058749,135.7780756,京都府京都市東山区松原町276-3,080-4015-7748
美盧　八坂神社邸南館,198785,,,35.0058749,135.7780756,京都府京都市東山区松原町276-3,080-4015-7748
京の宿　縁　四条,183557,,,35.0018316,135.7602869,京都府京都市下京区仏光寺通り烏丸東入上柳町315-18,075-585-5466
烏丸　エニシ堂,164530,,,35.0017928,135.7602886,京都府京都市下京区上柳町315-12 ,075-205-3114
京蘭【風鈴邸】　＾,195317,,,34.9977665,135.774806,京都府京都市東山区松原通大和大路東入2丁目轆轤町109 　京蘭【風鈴邸】,090-3940-3176
紡　祇園白川,184216,,,35.0071677,135.7775105,京都府京都市東山区石橋町302-3,075-693-9950
【京蘭－星雅邸】　＾,190855,,,34.9962458,135.7704239,京都府京都市東山区伏見街道筋五条上る金屋町546、546-8　京蘭-星雅邸,090-3940-3176
旅館　富久家,41664,,,35.00147392,135.7780911,京都府京都市東山区下河原通八坂鳥居前下る西入上弁天町443-3,075-561-4661
清水家,179257,,,34.9979321,135.7752011,京都府京都市東山区轆轤町118-4,8047046502
ｍｉｎａｔｏ　ｈｏｔｅｌ,151072,,,34.9990625,135.7618468,京都府京都市下京区松原通東洞院東入本燈籠町13-1,090-5151-3710
ＭＯＫＵ　ＫＹＯＴＯ,198645,,,35.0039112,135.7581885,京都府京都市下京区函谷鉾町77,050-1807-3013
相鉄フレッサイン　京都四条烏丸,158817,,,35.0024594,135.7587637,京都府京都市下京区綾小路通烏丸西入童侍者町160  ,075-284-2031
コンフォートイン京都四条烏丸,182487,,,35.0048484,135.7575205,京都府京都市中京区錦小路通室町西入天神山町284-1,075-211-3611
チェックイン四条烏丸,140720,,,35.005631,135.759882,京都府京都市中京区手洗水町654-2,0570-04-7000
からすま京都ホテル,1753,,,35.0019512,135.7595066,京都府京都市下京区烏丸通り四条下ル二帖半敷町652,075-371-0111
ｖｅｒｙ　ｈｏｕｓｅ　ＫＹＯＴＯ　ＳＨＩＪＯ　＾,170520,,,35.0048138,135.7570729,京都府京都市中京区天神山町277　ＳＯＨＯ　Ｂｕｉｌｄｉｎｇ　Ｋ-ａｎ　4Ｆ,06-6563-6560
ヴィアイン京都四条室町（ＪＲ西日本グループ）,63392,,,35.00573129,135.7579177,京都府京都市中京区室町通錦小路上ル山伏山町551-2,075-256-6111
ＴＨＥ　ＧＥＮＥＲＡＬ　ＫＹＯＴＯ　四条新町,187129,,,35.00531198,135.7568423,京都府京都市中京区新町通錦小路上る百足屋町392番地,075-746-2877
コートヤード・バイ・マリオット京都四条烏丸（２０２５年８月２７日グランドオープン）,196893,,,35.0014398,135.7592849,京都府京都市下京区二帖半敷町668,075-352-0555
京いすけ,166217,,,35.00581802,135.7571514,京都府京都市中京区百足屋町378-3,075-755-6064
京花庵,172784,,,35.0058008,135.7570332,京都府京都市中京区新町通錦小路東入百足屋町378-6,075-752-3518
ホテル・サンフェリシアン京都四条烏丸,196196,,,35.0064199,135.7583097,京都府京都市中京区鯉山町528,075-606-5002
宿きらまち,165007,,,35.003276,135.7559973,京都府京都市下京区四条通新町西入下る新釜座町722,075-741-7792
ＴＨＥ　ＧＥＮＥＲＡＬ　ＫＹＯＴＯ　仏光寺新町,187130,,,35.0020481,135.7567539,京都府京都市下京区新町通綾小路下る船鉾町385番地,075-746-2854
ホテルインターゲート京都　四条新町,165176,,,35.00564326,135.7565186,京都府京都市中京区新町通錦小路上る百足屋町387,075-255-2221
イビススタイルズ京都四条,183426,,,35.00336812,135.7557057,京都府京都市下京区四条通西洞院東入郭巨山町8,075-254-7280
長江家住宅　（京都市指定有形文化財）,198298,,,35.0017689,135.7563288,京都府京都市下京区新町綾小路下る船鉾町394-1,075-746-2402
ダイワロイネットホテル京都四条烏丸,136213,,,35.00076802,135.7600094,京都府京都市下京区烏丸通仏光寺下る大政所町678,075-342-1166
ＥＮ　ＨＯＴＥＬ　Ｋｙｏｔｏ（エンホテル京都）,1749,,,35.00326207,135.7553264,京都府京都市下京区西洞院通四条下る妙伝寺町698,075-361-0505
リーガプレイス京都　四条烏丸,187425,,,35.0008094,135.757923,京都府京都市下京区室町通高辻上る山王町551,075-342-1121
