宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
【鶴ＩＮＮ　松露閣】２０１９年フルリノベの贅沢な和モダン一軒家☆花園町駅徒歩５分☆／民泊,169724,,,34.6419218,135.4951318,大阪府大阪市西成区松1-8-34号1階　Ｔｓｕｒｕ　ＩＮＮ-Ｓｙｏｕｒｏｋａｋｕ,090-4296-8842
Ｎａｏｓ　Ｈｏｕｓｅ　Ｏｓａｋａ　４／民泊,186665,,,34.6567002,135.5280628,大阪府大阪市生野区勝山北1-1-14　Ｎａｏｓ　Ｈｏｕｓｅ　Ｏｓａｋａ　4,06-6978-2666
古今　天下茶屋,188449,,,34.63982798,135.4958833,大阪府大阪市西成区花園南2-2-34,070-8480-8469
大黒ＩＮＮ花園町駅前／民泊,191111,,,34.6427843,135.4947859,大阪府大阪市西成区梅南1-3-3　Ｄａｉｋｏｋｕ　Ｉｎｎ　Ｈａｎａｚｏｎｏｃｈｏ　Ｅｋｉｍａｅ,090-2066-1050
涵田馨月之家／民泊,193882,,,34.64439571,135.4943812,大阪府大阪市西成区旭1-7-23　涵田馨月之家,080-7857-3848
今昔荘　大阪　天下茶屋　－　日本茶　＾,189825,,,34.6360203,135.498313,大阪府大阪市西成区天下茶屋3-18-8　今昔荘　大阪　天下茶屋　－　日本茶,06-4301-7792
東横ＩＮＮ大阪ドーム前,187529,,,34.668069,135.4742769,大阪府大阪市西区境川1-1-54,06-6584-1045
吉徳ハウス,167192,,,34.6713203,135.4740599,大阪府大阪市西区九条南2-16-6,090-6608-8881
Ｃｉｔｙ　Ｍａｉｓｏｎ　ＤｏｍｅＦｒｏｎｔ／民泊,186911,,,34.6662656,135.4764264,大阪府大阪市大正区三軒家西1-7-7　ＣｉｔｙＭａｉｓｏｎ　ＤｏｍｅＦｒｏｎｔ,090-8466-0824
【Ｎｅｗ　Ｏｐｅｎ！】ＫＡＯＮ　Ｔａｉｓｈｏ　難波まで５分／築１００年の古民家改装ホテル／民泊,194034,,,34.6662232,135.4759756,大阪府大阪市大正区三軒家西1-10-7　1～2階,090-3966-9586
Ｄｒｅａｍ　ＡＳＵＮＡＲＯ／京セラドーム徒歩５分／民泊,193949,,,34.6661589,135.4770061,大阪府大阪市大正区三軒家西1-8-5　ドリームあすなろ101,090-3966-9586
ＨＯＳＴＥＬ　ＮＡＧＡＹＡＤＯ　ＯＳＡＫＡ,167701,,,34.66603584,135.4756555,大阪府大阪市大正区三軒家西2-2-15,06-6552-7500
＠ＲＬｉｓ＿ｈｏｕｓｅ大阪ドームシティ／民泊,169935,,,34.6694483,135.4720378,大阪府大阪市西区境川1-3-1　＠ＲＬｉｓ＿ｈｏｕｓｅ大阪ドームシティ,06-6224-0847
【Ｏｐｅｎ】京セラドーム３　無料駐車場／ＵＳＪ・難波　電車．車て&#12441;１０分／民泊,195064,,,34.6699413,135.4718446,大阪府大阪市西区境川1-4-8,080-6984-0982
ウエスト大正１Ｆ／民泊,174608,,,34.6655318,135.4771533,大阪府大阪市大正区三軒家西1-13-4 Orange House West 1,080-3802-7012
ウエスト大正２Ｆ／民泊,173948,,,34.66550382,135.4772174,大阪府大阪市大正区三軒屋西1-13-4,080-3802-7012
ホテルリブマックス大阪ドーム前,164992,,,34.6721953,135.4794428,大阪府大阪市西区千代崎2-19-2,06-6581-3200
ＭＡ大阪ドーム前／民泊,186833,,,34.6704087,135.4712374,大阪府大阪市西区境川1-4-16　ＭＡ大阪ドーム前,050-1721-4419
Ｓｋｙ　Ｖｉｌｌａ　Ｋｕｊｏ／民泊,199521,,,34.671495,135.4718074,大阪府大阪市西区九条南2-30-25　Ｓｋｙ　Ｖｉｌｌａ　Ｋｕｊｏ,080-8943-1481
九条貸切一軒家　きづな　－Ｋｉｚｕｎａ－／民泊,190957,,,34.66793619,135.4711841,大阪府大阪市港区南市岡1-6-26,080-3523-2678
白樺の宿　－　港／民泊,186537,,,34.6684083,135.470797,大阪府大阪市港区市岡元町1-6-3　Ｓｈｉｒａｋａｂａｎｏｙａｄｏ-Ｍｉｎａｔｏ,06-6226-8119
Ｊａｐａｎｅｓｅ　Ｔｒａｄｉｔｉｏｎａｌ　Ｈｏｕｓｅ／民泊,174173,,,34.6647656,135.4761516,大阪府大阪市大正区三軒家西1-21-8,090-6323-5191
Ａｌｌａ　Ｓｃｕｄｅｒｉａ　ビジュースイーツ,183599,,,34.672766,135.4795093,大阪府大阪市西区千代崎2-18-11　3Ｆ-5Ｆ,050-3628-1830
ホテルソビアル大阪ドーム前,158415,,,34.66552619,135.4794776,大阪府大阪市大正区三軒家東1-17-29,06-6552-8011
アゼイリア,165648,,,34.6645128,135.4750767,大阪府大阪市大正区三軒家西2-14-28,090-5883-8747
大阪西区　雲・九条／民泊,171472,,,34.673292,135.4730682,大阪府大阪市西区九条南2-5-7　Ｏｓａｋａ　Ｎｉｓｈｉｋｕ　Ｋｕｍｏ　Ｋｕｊｏ,080-4026-0337
青羽・鷺島／民泊,195245,,,34.6735521,135.4727321,大阪府大阪市西区九条南2-7-4　青羽・鷺島,080-3834-2277
白樺の宿－青嵐／民泊,171475,,,34.6735354,135.4723138,大阪府大阪市西区九条南2-7-10　Ｓｈｉｒａｋａｂａｎｏｙａｄｏ　Ｓｅｉｒａｎ,06-6226-8119
１〜１５名様＿南市岡バス停１分（６０，８８号）京セラドーム徒歩１０分＿４ＬＤＤＫＫトイレ２浴室／民泊,195613,,,34.6673685,135.4697324,大阪府大阪市港区南市岡1-7-18　LEGEND・HOUSE,070-9208-9758
オレンジハウス／民泊,173781,,,34.6636574,135.4777265,大阪府大阪市大正区三軒家東1-21-14,080-3802-7012
ＵＩ　ＨＯＵＳＥ／民泊,189731,,,34.67216501,135.4823954,大阪府大阪市西区南堀江4-23-27　ＵＩ　ＨＯＵＳＥ,090-9119-5061
ｏｎｄｏ　ｓａｕｎａ　弁天町　＾,194991,,,34.66706756,135.4688769,大阪府大阪市港区南市岡2-1-24　9弁天町,070-6420-1949
Ｐｅｒｆｅｃｔ　Ｌｉｆｅ難波西／民泊,194644,,,34.6685569,135.4840372,大阪府大阪市浪速区幸町3-4-16　Ｐｅｒｆｅｃｔ　Ｌｉｆｅ難波西101，102，201，202号室,080-4238-8518
京セラまで歩ける！駐車場付き／グループ＆ファミリーに最適！／貸切一軒家（最大１０名）　ＣＳ１８／民泊,195383,,,34.662559,135.4743163,大阪府大阪市大正区泉尾1-12-15,06-4256-3743
旅タイム・西長堀／民泊,190119,,,34.672843,135.4831528,大阪府大阪市西区南堀江4-21-4,070-9307-2992
キャリアコーポレーション,165645,,,34.6631353,135.4802707,大阪府大阪市大正区三軒家東2-2-18,090-2706-3997
ｆｉｖｅ　ｓｔａｒ　ＫＵＪＹＯ,177725,,,34.6761489,135.4754094,大阪府大阪市西区九条1-6-22,03-6279-3285
Ｒ　弁天町　真／民泊,195183,,,34.6705752,135.4676879,大阪府大阪市港区市岡元町2-15-20　R Bentencho Makoto,090-5136-4383
東横ＩＮＮ大阪弁天町,187090,,,34.67065861,135.4676671,大阪府大阪市港区市岡元町2-5-20,06-6585-1045
弁天ハウス／民泊,195369,,,34.6677308,135.4676409,大阪府大阪市港区市岡元町2-11-20,080-6984-0982
ＨＯＲＩＥ　ＴＨＥ　ＧＲＡＣＥ　〜ＭＯＮ　ＶＩＬＬＡ〜／民泊,199842,,,34.6728697,135.4838846,大阪府大阪市西区南堀江4-20-2,070-8337-5858
駅近１分／ＵＳＪも道頓堀も車で１５分！駐車場付貸切戸建　ＣＳ２１／民泊,195609,,,34.6764682,135.4738032,大阪府大阪市西区九条2-3-16,06-4256-3743
ＣｒｉｃｅＮｉｋｋｏ　幸町　ＩＩＩ／民泊,195254,,,34.6687296,135.4854074,大阪府大阪市浪速区幸町3-3-14 　CriceNikko 幸町 III,070-2314-8152
ベストレジデンス九条／民泊,199815,,,34.6768611,135.4767854,大阪府大阪市西区本田2-8-5 ベストレジデンス九条,0120-853-064
青羽・也雲／民泊,195169,,,34.6657569,135.4845735,大阪府大阪市浪速区桜川4-12-3　青羽・也雲,080-3834-2277
３階建て鉄骨ＡＬＣ／民泊,174152,,,34.661988,135.4720132,大阪府大阪市大正区泉尾1-19-10 Tony House,090-5250-4003
Ｔｏｎｙ　Ｈｏｕｓｅ／民泊,174151,,,34.66190784,135.4720451,大阪府大阪市大正区泉尾1-19-10,090-5250-4003
スマイルホテルなんば,70813,,,34.66879935,135.4858698,大阪府大阪市浪速区幸町3-3-9,06-6561-1155
Ｇｕｅｓｔ　Ｈｏｕｓｅ　大正／民泊,199725,,,34.6613727,135.4735423,大阪府大阪市大正区泉尾1-31172階　Guest House タイショウ,070-7666-2557
イルソーレ九条ゲストハウス／民泊,176162,,,34.6778013,135.4759292,大阪府大阪市西区本田3－2－6号　イルソーレ九条,080-5902-6067
泉－ＳＥＮ／民泊,171324,,,34.6650653,135.4669073,大阪府大阪市港区南市岡3-5-5　ＳＥＮ,050-5444-6620
Ｇｒｅｅｎ　Ｈｏｕｓｅ　九条／民泊,193952,,,34.6767167,135.4709457,大阪府大阪市西区九条3-5-10　Ｇｒｅｅｎ　Ｈｏｕｓｅ　九条,070-9307-2992
難波から一駅リノベ長屋の民泊／民泊,193971,,,34.6652149,135.4857944,大阪府大阪市浪速区立葉2-1-29,090-1474-6844
京セラまて&#12441;歩ける！　駐車場付戸建（最大１２名）　ＣＳ１９／民泊,195354,,,34.6653843,135.4661133,大阪府大阪市港区南市岡3-3-26,06-4256-3743
青羽・不空山／民泊,190800,,,34.6779456,135.4730805,大阪府大阪市西区本田4-4-8　青羽・不空山,080-3834-2277
Ｒ　ＧＵＥＳＴ　ＨＯＵＳＥ,165836,,,34.6674572,135.487045,大阪府大阪市浪速区桜川3-3-8,06-6562-3030
ＰＩＣＮＩＣ　ＨＯＳＴＥＬ　ＯＳＡＫＡ　（ピクニックホステル大阪）,160772,,,34.6692876,135.487356,大阪府大阪市浪速区幸町2-8-3,06-6567-7400
洋風館／民泊,195239,,,34.6627412,135.4846436,大阪府大阪市浪速区久保吉1-2-7 2.3階　Ｙｏｕｆｕｋａｎ,070-4344-2597
ゲストハウスきらら　＾,168920,,,34.6775008,135.470197,大阪府大阪市西区九条3－5－10　ゲストハウスきらら,070-1307-1792
ココノト　ＣｏＣｏＮｏＴｏ　＃９＿１０／民泊,176000,,,34.6783077,135.4720131,大阪府大阪市西区本田4－9－10　ＣｏＣｏＮｏＴｏ　＃9＿10,090-4299-4244
フェニックスハイツ桜川／民泊,194449,,,34.6662014,135.4877688,大阪府大阪市浪速区桜川3-6-23　フェニックスハイツ桜川,0120-853-064
ＷＡ／民泊,169138,,,34.674717,135.465686,大阪府大阪市西区境川2-3-6　インターテックビル2階,075-874-4282
ＭＡＲＩＯ　　ＨＯＵＳＥ／民泊,194183,,,34.679015,135.4715594,大阪府大阪市西区本田4-11-3,080-3784-0260
米御・鹿鳴芳／民泊,185508,,,34.6787741,135.4702438,大阪府大阪市西区九条3-19-30　米御・鹿鳴芳,070-9307-2992
青羽・青徳　ＵＳＪ直通　駅近い、最大７名様、九条駅から５分／民泊,194148,,,34.6787741,135.4702438,大阪府大阪市西区九条3-19-30　青羽・青徳,080-3031-7331
Ｎａｏｓ　Ｈｏｕｓｅ　Ｈｏｔｅｌ　Ｏｓａｋａ　５,198496,,,34.6799357,135.4747602,大阪府大阪市西区川口4-8-4,090-8935-2944
青羽・姜茶／民泊,194123,,,34.6775489,135.467714,大阪府大阪市西区九条南4-4-4　青羽・姜茶,080-3834-2277
静和・九条／民泊,190984,,,34.6787274,135.4694067,大阪府大阪市西区九条3-28-26　静和・九条,070-9307-2992
ｈｏｔｅｌ　ｉｔ．　ｏｓａｋａ　ｓｈｉｎｍａｃｈｉ,172182,,,34.67719504,135.486171,大阪府大阪市西区新町4-6-20,06-6539-1110
ＭＳ　ＣＯＭＦＯＲＴ　Ｓａｋｕｒａｇａｗａ／民泊,193898,,,34.6680199,135.490644,大阪府大阪市浪速区桜川2-2-30　メディオ新難波,050-6881-0290
白樺の宿－芳華／民泊,171180,,,34.6614746,135.4877634,大阪府大阪市浪速区芦原1-4-15　Ｓｈｉｒａｋａｂａｎｏｙａｄｏ　Ｈｏｋａ,06-6226-8119
Ｌａ　Ｐｌａｎ　阿波座／民泊,169893,,,34.6801489,135.4833461,大阪府大阪市西区立売堀6-8-2　Ｌａ　Ｐｌａｎ　阿波座401,050-5444-6620
ＭＯＮ芦原橋Ｒｏｙａｌ　一棟貸切／民泊,189471,,,34.6606994,135.4872112,大阪府大阪市浪速区芦原2-8-20　ＭＯＮ芦原橋Ｒｏｙａｌ,070-8337-5858
ホテルリブマックスＢＵＤＧＥＴなんば,135998,,,34.66560816,135.4906667,大阪府大阪市浪速区稲荷2-1-3,06-6567-6111
Ｔｈｉｒｄ＆Ｐｌａｃｅ　難波　芦原橋／民泊,184947,,,34.6605257,135.4872112,大阪府大阪市浪速区芦原2-8-17号　Ｊａｐａｎｅｓｅ　ｃｏｚｙ　ｈｏｕｓｅ，Ｅａｓｙ　ａｃｃｅｓｓ　ｔｏ　Ｎａｍｂａ／Ｋｙｏｔｏ／ＫＩＸ,090-7882-3401
Ｍｉｙｏｓｈｉ　Ｈｏｕｓｅ【禁煙・セルフチェックイン】／民泊,189354,,,34.6610892,135.4878446,大阪府大阪市浪速区芦原1-4-8　Ｍｉｙｏｓｈｉ　Ｈｏｕｓｅ　三好ハウス,080-9600-2405
大同ＧａｒｄｅｎＨｏｔｅｌ　大阪西九条　Ａｎｎｅｘ　＾,199716,,,34.6795129,135.4656994,大阪府大阪市此花区西九条2-1014,06-6462-5558
ＦＬＡＴ３４北堀江／民泊,175484,,,34.6736499,135.4916104,大阪府大阪市西区北堀江1-9-5 FLAT34北堀江2～4階,080-9677-2546
西九条　＠　Ｍａｉｓｏｎ　Ｌｅ　Ｂｌｅｕ　千草／民泊,194496,,,34.68184317,135.4697726,大阪府大阪市此花区西九条1-10-6　西九条＠Ｍａｉｓｏｎ　Ｌｅ　Ｂｌｅｕ　千草,070-9307-2992
ＣＩＴＹ　ＨＯＴＥＬ　ＯＳＡＫＡ　ＮＩＳＨＩＫＵＪＯ／民泊,175229,,,34.6819908,135.4699126,大阪府大阪市此花区西九条1-10-41,070-3824-5187
Ｕｒｂａｎ　Ｐｌａｚａ　ＢＮＢ　＇Ｘ１＇　＾,173429,,,34.6780357,135.4889549,大阪府大阪市西区新町3-10-21　アーバンプラザ,090-5899-7098
Ｕｒｂａｎ　Ｐｌａｚａ　ＢＮＢ　＇Ｘ２＇　＾,173485,,,34.6780357,135.4889549,大阪府大阪市西区3-10-21アーバンプラザ,090-5899-7098
ＵＳＰ　ＨＯＴＥＬ　ＫＩＴＡＨＯＲＩＥ,198681,,,34.6752453,135.4912111,大阪府大阪市西区北堀江2-11-17,06-6535-1028
ＲｉｔｚＰｌａｃｅＮｉｓｈｉｋｕｊｏ／民泊,171338,,,34.6820815,135.4695815,大阪府大阪市此花区西九条1-10‐12　ＲｉｔｚＰｌａｃｅＮｉｓｈｉｋｕｊｏ,090-4162-8533
Ｔｉｍｅ　西九条／民泊,185646,,,34.6820815,135.4695815,大阪府大阪市此花区西九条1-10-12,070-9307-2992
Ｄｒａｇｏｎｓ　Ｇｕｅｓｔｈｏｕｓｅ／民泊,185287,,,34.657061,135.484537,大阪府大阪市浪速区木津川2-4-59　Ｄｒａｇｏｎｓ　Ｇｕｅｓｔｈｏｕｓｅ,090-9691-8388
西九条＠Ｖｉｌｌａ　ｄｅＬｕｘｅ／民泊,190793,,,34.6806007,135.4659935,大阪府大阪市此花区西九条2-3-13　西九条＠Ｖｉｌｌａ　ｄｅＬｕｘｅ,070-9307-2992
和モダン空間と広々ダイニング！ＵＳＪまで５分／駐車場付き戸建（最大１２名）ＣＳ２５／民泊,195779,,,34.680445,135.4655302,大阪府大阪市此花区西九条2-7-18,06-4256-3743
ＣＲ－Ｒｅｓｉｄｅｎｃｅ　Ｎｉｓｈｉｋｕｊｙｏ／民泊,186751,,,34.680839,135.4661732,大阪府大阪市此花区西九条2-4-3　レクシア西九条,070-4442-1191
ＵＳＪ近く！西九条駅近く／コンパクトでモダンな一軒家／最大４名／ＮＵ０２／民泊,195638,,,34.6822505,135.4692319,大阪府大阪市此花区西九条1-10-6,06-4256-3743
青羽・星川／民泊,190801,,,34.6822069,135.4690628,大阪府大阪市此花区西九条1-9-8　青羽・星川,080-3834-2277
ＯＹＡＤＯ／民泊,194874,,,34.656892,135.4848441,大阪府大阪市浪速区木津川2-4-61,0120-853-064
西九条　ＣＡＳＡＳＫ／民泊,170912,,,34.6820699,135.4684313,大阪府大阪市此花区西九条1-15-2　ＣＡＳＡＳ-Ｋ　ＮＩＳＨＩＫＵＪＹＯ,070-9307-2992
西九条本陣荘／民泊,169166,,,34.6810268,135.4661817,大阪府大阪市此花区西九条3-4-15　1～2階　ＹＮＨ　Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｏｓａｋａ,06-4400-2384
Ｓｕｎｆｌｏｗｅｒ／民泊,194758,,,34.6825979,135.4691559,大阪府大阪市此花区西九条1-10-25　一戸建向日葵,070-9307-2992
ＷＯＭコンドミニアム西九条／民泊,195502,,,34.6817439,135.4668677,大阪府大阪市此花区西九条1-33-3　WOMコンドミニアム西九条,070-9280-6860
Ａｙａｎｉｓｈｉｋｉ大阪西九条Ｓｔａｙ,192407,,,34.681402,135.4660265,大阪府大阪市此花区西九条2-5-18,06-6225-8599
駅近１分！ＵＳＪまで電車で５分の貸切一軒家（最大１３名）無料駐車場付き　ＣＳ３／民泊,195497,,,34.6821281,135.467301,大阪府大阪市此花区西九条1-31-14,06-4256-3743
Ａｐａｒｔｍｅｎｔ　Ｈｏｔｅｌ　１１ＶＩＬＬＡ鶴見橋／民泊,194384,,,34.6547565,135.4802253,大阪府大阪市西成区鶴見橋1-17-5　Ｆａｍｉｌｙ　Ｓｕｉｔｅ,080-2531-9331
白樺の宿　－　塩草／民泊,171136,,,34.6613196,135.4914263,大阪府大阪市浪速区塩草1-4-44号　Ｓｈｉｒａｋａｂａｎｏｙａｄｏ　Ｓｈｉｏｋｕｓａ,06-6226-8119
ビジネスホテル　アーバンティ西九条,759,,,34.68140023,135.4657128,大阪府大阪市此花区西九条2-6-3,06-6468-2008
２階建ての一軒家！西九条！ＵＳＪ！　＾,176117,,,34.6827889,135.4684775,大阪府大阪市此花区　西九条1－16－18,070-8848-5858
Ｊ３／民泊,189350,,,34.6828892,135.4684536,大阪府大阪市此花区西九条1-17-18　Ｈｏｔｅｌ　Ｊｕｎｇｌｅ　ｆｕｎ　ｆｕｎ　Ｊ3,080-3802-7012
御旅屋・西九条／民泊,191192,,,34.6828332,135.4680268,大阪府大阪市此花区西九条1-17-6　御旅屋・西九条,070-9307-2992
西九条ｓｔａｙ２／民泊,189884,,,34.6823178,135.4667941,大阪府大阪市此花区西九条1-22-11　　2，3階,080-3764-5491
ＨＯＴＥＬ　ｆｆｏｓａｋａ．ｃｏｍ,182623,,,34.6808356,135.4885801,大阪府大阪市西区立売堀4-1-18,06-6533-8855
中野民泊／民泊,185524,,,34.655318,135.4846896,大阪府大阪市西成区北津守1-4-34,090-6237-6789
＠ＲＬｉＳ＿ｈｏｕｓｅ　難波　３３／民泊,185731,,,34.6607978,135.4920476,大阪府大阪市浪速区塩草1-4-7号　＠ＲＬｉＳ＿ｈｏｕｓｅ難波,06-6224-0847
ＵＳＪ、大阪観光に最適、西九条楽しいＨｏｔｅｌ／民泊,185877,,,34.683669,135.4689559,大阪府大阪市此花区西九条1-4-16　Ｈｏｔｅｌ　Ｊｕｎｇｌｅ　ｆｕｎ　ｆｕｎ,080-3802-7012
ＳＥＫＡＩ　ＨＯＴＥＬ　西九条,172607,,,34.6836992,135.4689323,大阪府大阪市此花区西九条1-4-16,06-6462-7770
西九条ハウス／民泊,199495,,,34.6846436,135.4727477,大阪府大阪市福島区野田5-6-3　西九条ハウス,080-6984-0982
西九条駅徒歩２分、ＵＳＪ＆梅田＆関空直通／民泊,190598,,,34.68328013,135.4676832,大阪府大阪市此花区西九条1-21-10　ＫＯＴＯ,080-2454-0266
Ｒｅｓｉｄｅｎｔｉａｌ　Ｈｏｔｅｌ　Ａｌｅｘ　２０１／民泊,195285,,,34.6835378,135.4682935,大阪府大阪市此花区西九条1-5-13 ユーコート西九条 201号室 　Residential Hotel Alex 201,070-7666-2557
Ｒｅｓｉｄｅｎｔｉａｌ　Ｈｏｔｅｌ　Ａｌｅｘ　３０１／民泊,195286,,,34.6835378,135.4682935,大阪府大阪市此花区西九条1-5-13 ユーコート西九条 301号室 　Residential Hotel Alex 301,070-7666-2557
Ｒｅｓｉｄｅｎｔｉａｌ　Ｈｏｔｅｌ　Ａｌｅｘ　５０１／民泊,195288,,,34.6835378,135.4682935,大阪府大阪市此花区西九条1-5-13 ユーコート西九条 501号室 　Residential Hotel Alex 501,070-7666-2557
Ｒｅｓｉｄｅｎｔｉａｌ　Ｈｏｔｅｌ　Ａｌｅｘ　６０１／民泊,195289,,,34.6835378,135.4682935,大阪府大阪市此花区西九条1-5-13 ユーコート西九条 601号室 　Residential Hotel Alex 601,070-7666-2557
Ｒｅｓｉｄｅｎｔｉａｌ　Ｈｏｔｅｌ　Ａｌｅｘ　４０１／民泊,195287,,,34.68359239,135.4683357,大阪府大阪市此花区西九条1-5-13 ユーコート西九条 401号室 　Residential Hotel Alex 401,070-7666-2557
Ｒｅｓｉｄｅｎｔｉａｌ　Ｈｏｔｅｌ　Ａｌｅｘ　７０１／民泊,195290,,,34.68359349,135.4683334,大阪府大阪市此花区西九条1-5-13 ユーコート西九条 701号室 　Residential Hotel Alex 701,070-7666-2557
大同ガーデンホテル　＾,184968,,,34.683935,135.4688167,大阪府大阪市此花区西九条1-4-12　大同ガーデンホテル,06-6462-5558
西九条戸建て／民泊,190592,,,34.6830163,135.4660497,大阪府大阪市此花区西九条3-15-22　レジデンシャルホテル　西九条,070-4442-3502
ｎｅｄｏｃｏ　ＯＳＡＫＡ　ＷＥＳＴ／民泊,186164,,,34.6831713,135.4661539,大阪府大阪市此花区西九条3ー13ー11　Ｎｅｄｏｋｏ　Ｏｓａｋａ　Ｕｅｓｕｔｏ,090-9236-8016
ｎｅｄｏｃｏ　ＯＳＡＫＡ　ＷＥＳＴ／民泊,186165,,,34.6831713,135.4661539,大阪府大阪市此花区西九条3-13-11　ｎｅｄｏｃｏ　ＯＳＡＫＡ　ＷＥＳＴ,050-5444-6620
ゲストハウスｃｏｍｏｄｏ,153687,,,34.68341495,135.4663127,大阪府大阪市此花区西九条3-13-13,06-6110-5517
ＨＯＴＥＬ　ＫＩＫＩ,188414,,,34.6858909,135.4756175,大阪府大阪市福島区野田2-16-24,090-9093-7549
ホテルサンライフ＜大阪府＞,895,,,34.68254785,135.4884775,大阪府大阪市西区靱本町3-3-6,06-6443-1231
Ｃｒｉｃｅ　Ｈｏｔｅｌ　Ｓｈｉｎｓａｉｂａｓｈｉ／民泊,195292,,,34.6765901,135.4944632,大阪府大阪市西区新町1-22-17 　Crice 新町,070-2314-8152
ホテルルートイン大阪本町,29413,,,34.68187296,135.4897413,大阪府大阪市西区西本町2丁目6番6号,050-1809-2772
ティノアナスタシア,183607,,,34.6760772,135.4949074,大阪府大阪市西区新町1-25-6,050-3628-1830
エリザベスガーデン新町／民泊,174713,,,34.6765505,135.4949405,大阪府大阪市西区新町1-22-21,080-6226-0900
御旅屋・野田／民泊,191193,,,34.6863859,135.475764,大阪府大阪市福島区野田2-18-33,070-9307-2992
和モダン空間で寛ぐ！ＵＳＪまで５分！無料駐車場付き貸切戸建（最大１２名）ＮＵ０１／民泊,195611,,,34.6850257,135.4674062,大阪府大阪市此花区西九条3-4-15,06-4256-3743
西九条ｓｔａｙ５／民泊,186333,,,34.6847745,135.4665206,大阪府大阪市此花区西九条3-5-19　西九条ｓｔａｙ5,080-3764-5491
西九条ｓｔａｙ３／民泊,169288,,,34.6847601,135.4664519,大阪府大阪市此花区西九条3-5-20号　Ｎｉｓｈｉｋｕｊｏ　ｓｔａｙ3,080-3764-5491
Ｐｅａｃｅ　Ｈｏｕｓｅ／民泊,194421,,,34.65470152,135.4880598,大阪府大阪市浪速区浪速西3-5-18　3-ｃｈｏｍｅ-5-18　Ｎａｎｉｗａｎｉｓｈｉ,070-9307-2992
Ｇｕｅｓｔ　Ｈｏｕｓｅ　ＭＥＧＵ－ｃｈａｎ／民泊,169182,,,34.6866936,135.4786896,大阪府大阪市福島区野田2-4-14　2階　7号室8号室　Ｇｕｅｓｔ　Ｈｏｕｓｅ　ＭＥＧＵ-ｃｈａｎ,080-9475-6688
西九条ｓｔａｙ／民泊,169287,,,34.6845006,135.4651365,大阪府大阪市此花区西九条5-4-15号　Ｎｉｓｈｉｋｕｊｏ　ｓｔａｙ4,080-3764-5491
湯元「花乃井」スーパーホテル大阪天然温泉,217,,,34.68541134,135.485086,大阪府大阪市西区江戸堀3-6-35,06-6447-9000
Ａｐａｒｔｍｅｎｔ　Ｈｏｔｅｌ　１１難波南４号店／民泊,194398,,,34.6584981,135.4934981,大阪府大阪市浪速区敷津西1-10-10　住一難波南4号店4階,050-5444-6620
ＨＯＴＥＬ四季　靭公園,163171,,,34.68357437,135.4890257,大阪府大阪市西区靭本町3-2-1,06-6448-2525
Ｎａｏ＇ｓ　Ｈｏｕｓｅ　ＵＳＪ／民泊,185254,,,34.6875661,135.4743287,大阪府大阪市福島区野田3-15-9,06-6978-2666
大阪　忍者家／民泊,170186,,,34.6770798,135.4963523,大阪府大阪市西区新町1-8-20　ミナミ住建ビル,090-1122-7250
ダイワロイネットホテル四ツ橋,28127,,,34.67777913,135.4961908,大阪府大阪市西区新町1-10-12,06-6534-8055
Ｒｏｏｔｓ　Ｈｏｓｔｅｌ（ルーツホステル）,153280,,,34.6791948,135.4952578,大阪府大阪市西区立売堀1-9-11,06-6556-7774
ＨＯＴＥＬ　ＴＨＥ　ＲＯＣＫ,179013,,,34.6794009,135.4951633,大阪府大阪市西区立売堀1-9-35,06-6539-1169
ＳＡＫＵＲＡ　ＳＡＮＤＳ　ＨＯＴＥＬ（サクラサンズホテル）,180286,,,34.6794441,135.4952308,大阪府大阪市西区立売堀1-9-36,06-4708-6522
ＷＡＴＥＩ　ＭＵＭＵ／民泊,185290,,,34.6879178,135.4724518,大阪府大阪市福島区吉野4-2-16　2階～3階　ＷＡＴＥＩ　ＭＵＭＵ,090-9691-8388
ＶＥＲＭＩＬＬＩＯＮ／民泊,169760,,,34.65404,135.4901039,大阪府大阪市浪速区浪速東3-7-12　ＶＥＲＭＩＬＬＩＯＮ,06-4560-5449
ホテルＮＣＢ,5441,,,34.68724999,135.4839944,大阪府大阪市北区中之島6-2-27　    中之島センタービル,06-6443-2255
シティルートホテル,1317,,,34.68346728,135.4923104,大阪府大阪市西区靱本町2-3-6,06-6448-1000
駅近３分／ＵＳＪまで車で１０分／新築／無料駐車場付き貸切戸建（最大１０名）ＣＳ１７／民泊,194619,,,34.689024,135.4740203,大阪府大阪市福島区吉野3-5-19　　　ＣＳ17カーサステラ17　ｂｙ　リエゾン,06-4256-3829
ＵＭＩ－Ｈａｖｅｎ　福島／民泊,189736,,,34.689036,135.4739523,大阪府大阪市福島区吉野3-4-28　ＵＭＩ-Ｈａｖｅｎ　Ｆｕｋｕｓｈｉｍａ,070-9307-2992
ＴＨＥ　ＢＡＳＥＭＥＮＴ　ＨＯＴＥＬ　Ｏｓａｋａ　Ｈｏｎｍａｃｈｉ（大阪本町）,196161,,,34.6822558,135.4946478,大阪府大阪市西区西本町1-11-8,06-6586-6765
