宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
ホテル　ムサシ,40187,,,42.91842958,143.2047424,北海道帯広市西1条南12丁目16番地,0155-25-1181
東横ＩＮＮとかち・帯広駅前,108348,,,42.91953483,143.1997122,北海道帯広市西４条南１１丁目,0155-27-1045
ホテルニューオビヒロ,8519,,,42.91818519,143.2054563,北海道帯広市大通南12-17,0155-23-6311
コンフォートホテル帯広,76807,,,42.91779076,143.204523,北海道帯広市西一条南13-2,0155-28-5811
ホテル日航ノースランド帯広,1176,,,42.91716021,143.2025566,北海道帯広市西2条南13丁目1番地,0155-24-1234
成田旅館,31397,,,42.91905424,143.1970459,北海道帯広市西五条南11-24,0155-23-4329
ビジネスホテル　プラムフィールド,44977,,,42.92102056,143.1938349,北海道帯広市西7条南9-52,0155-27-8138
ＯｂｉｈｉｒｏＩＮＮ／民泊,193907,,,42.9155708,143.2116263,北海道帯広市東3条南15-12-3　ＯｂｉｈｉｒｏＩＮＮ,050-1721-6087
ＴＨＥ　ＳＥＲＥＮＩＴＹ　＾,190723,,,42.9296575,143.1936115,北海道帯広市西7条南2-15-2　ＴＨＥ　ＳＥＲＥＮＩＴＹ,0120-264-046
ＨＯＴＥＬ　ＳＵＬＡＴＡ帯広【大人専用１８禁・ハピホテ提携】,163455,,,42.9170774,143.194423,北海道帯広市西7条南13-1-1,0155-20-7721
ドットコムビル,165904,,,42.9150612,143.19767,北海道帯広市西5条南15-3,0155-27-6577
天然温泉　たぬきの里,179473,,,42.914561,143.197786,北海道帯広市西5条南15-11-3,0155-21-2683
旅館　庵,134886,,,42.92207583,143.1889436,北海道帯広市新町東8-17,0155-36-1177
【最大８名｜貸切一軒家】帯広駅近・静かな住宅街で快適ステイ／ＲＡＫＵＮＴＯ帯広北／民泊,195689,,,42.9347112,143.1989655,北海道帯広市西3条北3-3-25　RAKUNTO帯広北,080-2872-9659
Ｇｕｅｓｔ　Ｈｏｕｓｅ　モモ　＾,185893,,,42.9248161,143.2228227,北海道帯広市東10条南8-1-20,080-5597-0037
ホテル光南,142903,,,42.91046,143.209663,北海道帯広市東二条南19-15,0155-23-7353
森のスパリゾート　北海道ホテル,1019,,,42.91049694,143.1972269,北海道帯広市西7条南19丁目１,0155-21-0001
みどりヶ丘温泉サウナビジネスホテル,3064,,,42.91139093,143.187075,北海道帯広市西１２条南１７丁目３,0155-22-6787
ＲＡＫＵＮＴＯ帯広東／駅近の宿／１ＬＤＫの快適空間／民泊,194188,,,42.9076319,143.2151747,北海道帯広市東5条南22-1-5　クラックスコーポ205,080-2872-9659
ホテルアルムＩＮオトフケ,135451,,,42.94512636,143.204488,北海道河東郡音更町木野大通東4-3-18,0155-67-6135
ホテル　アルム　もみの木　帯広東,187514,,,42.92198571,143.2363277,北海道中川郡幕別町札内西町66-5,0155-67-0899
釧路プリンスホテル,4844,,,42.98489281,144.3803498,北海道釧路市幸町7丁目1,0154-31-1111
東横ＩＮＮ釧路十字街,37916,,,42.98540953,144.3835272,北海道釧路市北大通7-2-1,0154-23-1045
ゲストハウス　プルーフ　ポイント,168760,,,42.98324138,144.3829536,北海道釧路市錦町4-4-1,0154-65-5527
ＡＮＡクラウンプラザホテル釧路　ｂｙ　ＩＨＧ,891,,,42.98249594,144.381997,北海道釧路市錦町3-7,0154-31-4111
天然温泉　丹頂の湯　スーパーホテル釧路・黒金,51770,,,42.98732036,144.3820383,北海道釧路市黒金町11-1-1,0154-24-9000
カムイレラ　＾,186260,,,42.98212305,144.3845281,北海道釧路市北大通2-7-17　ＫＡＭＵＹ　ＲＥＲＡ,0154-35-1090
ホテルアクシアイン釧路,20361,,,42.98509023,144.386377,北海道釧路市末広町6-3,0154-24-5000
天然温泉　幣舞の湯　ドーミーインＰＲＥＭＩＵＭ釧路（旧：天然温泉　幣舞の湯　ラビスタ釧路川）,56846,,,42.98227942,144.3854606,北海道釧路市北大通2-1,0154-31-5489
ホテルエリアワン釧路（ホテルエリアワングループ）,67238,,,42.98819535,144.3846436,北海道釧路市末広町11-1-2,0154-31-0946
コンフォートホテル釧路,84903,,,42.98885078,144.3832937,北海道釧路市北大通13-1-1,0154-21-5711
駅前ホテル　パルーデ釧路（旧：駅前ホテル　アダチ）,3063,,,42.98865086,144.3848102,北海道釧路市末広町12-2,0154-22-3111
ホテルルートイン釧路駅前,67485,,,42.9893118,144.382291,北海道釧路市北大通13-2-10,0154-32-1112
備長炭の湯　ホテルクラウンヒルズ釧路駅前（ＢＢＨホテルグループ）,499,,,42.9892924,144.3834492,北海道釧路市北大通13-1-14,050-1807-2380
ホテルグローバルビュー釧路　天然温泉　天空の湯（旧天然温泉　ホテルパコ釧路）,50771,,,42.98249335,144.3873326,北海道釧路市末広町2,0154-23-8585
Ｃｉｓｅ．ｋａｗａｋａｍｉ　１　＾,194621,,,42.98538024,144.3885136,北海道釧路市川上町6-1　上島ビル3Ｆ,0154-25-1755
ｃｉｓｅ．ｋａｗａｋａｍｉ２／民泊,195448,,,42.9854396,144.3885092,北海道釧路市川上町6-3　上島ビル 4F,0154-25-1755
天然温泉　白鳥の湯　スーパーホテル釧路駅前,70737,,,42.98963128,144.3843408,北海道釧路市末広町14-1-2,0154-25-9000
スマイルホテル釧路,189262,,,42.984347,144.389048,北海道釧路市川上町4-1,0154-23-3311
釧路ロイヤルイン,14955,,,42.99021997,144.3806272,北海道釧路市黒金町14-9-2,0154-31-2121
ゲストハウス幣／民泊,171323,,,42.9795473,144.3848433,北海道釧路市南大通1-2-5　Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｎｕｓａ,070-4818-9409
釧路センチュリーキャッスルホテル,9350,,,42.98050191,144.387155,北海道釧路市大川町2-5,0154-43-2111
ラスティングホテル（ＢＢＨホテルグループ）,64799,,,42.99126167,144.3852934,北海道釧路市若松町3-3,050-1720-2921
シャレー浦　＾,190224,,,42.9767457,144.3826371,北海道釧路市浦見2-1-18　シャレー浦,070-4818-9409
ビジネス旅館　富喜和荘,139874,,,42.99290877,144.3821733,北海道釧路市共栄大通1-3,0154-24-1622
ＴＨＥ　ＥＸＥＰＡＲＥＬ　＾,190529,,,42.9921985,144.3865525,北海道釧路市新富町13-20　ＴＨＥ　ＥＸＥＰＡＲＥＬ,0120-264-046
霧ノ音　＾,193837,,,42.9756134,144.3814639,北海道釧路市浦見4-2-2　霧ノ音,0154-25-1755
ゲストハウス灯,197310,,,42.97011618,144.3739356,北海道釧路市米町2-9-5,0154-64-6849
ビジネスホテル　フロンティア,134883,,,43.00237404,144.3797181,北海道釧路市柳町3-21,0154-24-3557
タウンローヤル７３【Ｊ１】／民泊,170826,,,43.0705086,141.3587987,北海道札幌市東区北7条東3-15-22　タウンローヤル73,090-3890-7876
ＫＩＹＡＺＡ　Ｓｔａｔｉｏｎ　札幌２／民泊,190494,,,43.070515,141.3588089,北海道札幌市東区北7条東3-15-22　タウンローヤル73,090-4604-8618
ＵＮＩＦＹ　＾,199760,,,43.0733638,141.3567326,北海道札幌市東区北9条東2-2-12,050-5358-6064
ＵＴＯＰＩＡ　＾,199756,,,43.0734082,141.3567536,北海道札幌市東区北9条東2-2-12 ASTAGE北9条 101,050-5358-6064
ＵＮＡＫＩＴＥ　＾,199757,,,43.0734082,141.3567536,北海道札幌市東区北9条東2-2-12 ASTAGE北9条 102,050-5358-6064
ＵＮＩＯＮ　＾,199758,,,43.0734082,141.3567536,北海道札幌市東区北9条東2-2-12 ASTAGE北9条 201,050-5358-6064
ＵＮＩＳＯＮ　＾,199761,,,43.0734082,141.3567536,北海道札幌市東区北9条東2-2-12 ASTAGE北9条 205,050-5358-6064
ＵＮＩＶＥＲＳＥ　＾,199759,,,43.07342062,141.3567406,北海道札幌市東区北9条東2-2-12 ASTAGE北9条 202,050-5358-6064
グランディール札幌,197522,,,43.07475819,141.3543917,北海道札幌市東区北11条東1-1-8,011-374-4638
札幌駅まで徒歩９分　ルシエル／民泊,199514,,,43.0705131,141.3595951,北海道札幌市東区北7条東3-15-31　ルシエル101,080-1863-4221
Ａｒｕｔｅｒ　Ｈｏｔｅｌ　Ｓａｐｐｏｒｏ／民泊,191024,,,43.07544905,141.3545369,北海道札幌市東区北11条東1-2-13　リブラ北11,011-792-1177
ＡＮＡＸ　ＮＯＲＤ　２０３／民泊,195229,,,43.0663624,141.3407373,北海道札幌市中央区北5条西10-1-1　ＡＮＡＸ　ＮＯＲＤ５　２０３,080-7168-4911
ＡＮＡＸＮＯＲＤ５／民泊,194565,,,43.06640894,141.3406863,北海道札幌市中央区北5条西10-1-1　ＡＮＡＸＮＯＲＤ5　301．501　ＡＮＡＸＮＯＲＤ5,090-6446-8001
ＡＮＡＸ　ＮＯＲＤ　４０３／民泊,195230,,,43.0663964,141.3406888,北海道札幌市中央区北5条西10-1-1　ＡＮＡＸ　ＮＯＲＤ５４０３,080-7168-4911
ＮＫビル　／民泊,173731,,,43.06714215,141.3613082,北海道札幌市中央区北4条東4-3-12,090-6148-7630
札幌クラークホテル,1636,,,43.0760245,141.3468261,北海道札幌市北区北13条西4丁目,011-716-7772
Ｃｒｅａｔｉｖｅ４／４／民泊,185183,,,43.06728328,141.361424,北海道札幌市中央区北4条東4-3-1　クリエイティブ4／4,090-6148-7630
モンテリブロ札幌東／民泊,174889,,,43.06836777,141.3620575,北海道札幌市中央区北4条東5-5-62,011-600-2068
ＮＯＢＬＥ１０２／民泊,199597,,,43.077115,141.35136,北海道札幌市北区北13条西1-2-12　アルファーN13 102号室,080-7168-4911
ＮＯＢＬＥ３０１／民泊,199596,,,43.077115,141.35136,北海道札幌市北区北13条西1-2-12　アルファーN13 301,080-7168-4911
天然温泉　大志の湯　スーパーホテル札幌・北５条通,181090,,,43.06499902,141.3386941,北海道札幌市中央区北4条西12-1-4,011-555-9000
北翠寮,196830,,,43.0673843,141.3371903,北海道札幌市中央区北7条西12-11,011-231-3990
Ｓｈｉｚｕｋ　＋　Ｏ　Ｓｔａｙ　ＩＩＩ／民泊,190939,,,43.0720589,141.3641596,北海道札幌市東区北7条東7-21-3　サンコート北7条壱-館1003号室,080-3461-9300
サンコート北７条壱番館／民泊,173541,,,43.0717089,141.3643223,北海道札幌市東区北7条東7-21-3,011-827-8018
ＳＡＵＮＡ　ＳＴＹＬＥ　ＳＡＰＰＯＲＯ,196497,,,43.0768017,141.3599735,北海道札幌市東区北12条東5-1-6,011-374-4638
Ｇｒｅｅｎ　Ｒｏｏｍ　Ｈｏｔｅｌ,188985,,,43.0789073,141.3460699,北海道札幌市北区北15条西4-2-18,011-374-4638
【ＮＥＷ】Ｈｏｋｕｓｅｉ　Ｂｌｄｇ　５Ｆ／民泊,186795,,,43.0789374,141.3456054,北海道札幌市北区北15条西5-1-7　ほくせいビル　52,090-5982-8334
ほくせいビル　４１／民泊,169648,,,43.0789414,141.3456026,北海道札幌市北区北15条西5-1-7　ほくせいビル,011-374-1378
ほくせいビル　４２　／民泊,169649,,,43.0789414,141.3456026,北海道札幌市北区北15条西5-1-7　ほくせいビル,011-374-1378
ほくせいビル６Ｆ／民泊,170273,,,43.0789414,141.3456026,北海道札幌市北区北15条西5-1-7　ほくせいビル,011-374-1378
ＵＣＨＩ　Ｌｉｖｉｎｇ　Ｓｔａｙ　ＡＯＺＯＲＡ,181507,,,43.06507097,141.3366915,北海道札幌市中央区北5条西12丁目2-22,011-374-4638
【４１２ビル】植物園や美術館近くの落ち着いたお部屋／民泊,185707,,,43.0644674,141.3368176,北海道札幌市中央区北4条西12-1-38　412ビル,011-827-8018
アイム北１０条／民泊,189468,,,43.0753627,141.3631884,北海道札幌市東区北十条東6-1-22　アイム北10条　506,03-6231-0330
ホテルルートイン札幌北四条,19546,,,43.06436898,141.3356483,北海道札幌市中央区北4条西13-1-53,050-1725-6618
ＣＬＡＳＳＥ　ＱＵＡＴＲＥ　＾,171015,,,43.0617515,141.3360336,北海道札幌市中央区北2条西13-1-6クラッセ知事公館前　ＣＬＡＳＳＥ　ＱＵＡＴＲＥ,0120-264-046
ＣＬＡＳＳＥ　ＣＩＮＱ　＾,171016,,,43.0617515,141.3360336,北海道札幌市中央区北2条西13-1-6クラッセ知事公館前　ＣＬＡＳＳＥ　ＣＩＮＱ,0120-264-046
ホテル　サッポロメッツ,449,,,43.08121724,141.3448048,北海道札幌市北区北17条西5丁目2-50,011-726-5511
ＵＮＴＡＰＰＥＤ　ＨＯＳＴＥＬ,148891,,,43.0817154,141.3460953,北海道札幌市北区北18条西4-1-8,011-788-4579
ＦＬＥＸ　ＣＥＬＬＡ　ＮＯＲＴＨ１７　＾,199533,,,43.0821432,141.3542719,北海道札幌市東区北17条東2-4-32　ＦＬＥＸ　ＣＥＬＬＡ　ＮＯＲＴＨ１７,011-215-1939
札幌Ｐｒｉｖａｔｅ　Ｌｏｄｇｉｎｇ　Ｐｉｓｍｏ１７｜　出張・観光に便利／民泊,199571,,,43.0822798,141.3543803,北海道札幌市東区北17条東2-4-30　Ｐｉｓｍｏ　Ｓｔｒｅｅｔ　17,090-6691-5805
アーバンホテルマルコー札幌,13599,,,43.0824729,141.3527095,北海道札幌市東区北17条東1丁目3-7,011-704-7111
ＴＨＥ　ＣＩＴＹＳＣＡＰＥ　＾,195649,,,43.0701272,141.3698174,北海道札幌市東区北5条東9-1-35　THE CITYSCAPE,050-5358-6064
一戸建　＾,170521,,,43.0642047,141.3697565,北海道札幌市中央区大通東9-1-36　2Ｆ,011-312-5882
メゾン大通りパーク／民泊,195386,,,43.0576788,141.3372794,北海道札幌市中央区大通西13-4-193　ドエル大通公園,011-707-3110
ＶＩＬＬＡ　ＫＯＳＨＩＤＯ　ＯＤＯＲＩ,181962,,,43.0583175,141.3363522,北海道札幌市中央区大通西14丁目3-18,011-222-1000
ＧＵＥＳＴ　ＨＯＵＳＥ　ＯＮ　ＭＹ　ＷＡＹ（ゲストハウス道中）,164702,,,43.0585276,141.3357409,北海道札幌市中央区大通り西14-3-45,011-596-7958
Ｅ－ＵＳ　ＮＡＥＢＯ　ＳＴＡＴＩＯＮ　１０３／民泊,199804,,,43.0680435,141.3713046,北海道札幌市中央区北3条東10-18-4 サンライズ　１０３,080-7168-4911
Ｅ－ＵＳ　ＮＡＥＢＯ　ＳＴＡＴＩＯＮ　２０７／民泊,199805,,,43.0680435,141.3713046,北海道札幌市中央区北3条東10-18-4 サンライズ　２０７,080-7168-4911
Ｅ－ＵＳ　ＮＡＥＢＯ　Ｓｔａｔｉｏｎ　３０２／民泊,195569,,,43.0680435,141.3713046,北海道札幌市中央区北3条東10-18-4　サンライズ 302,0120-264-046
あさ野ホテル　ビジネス＆ウィークリー,16682,,,43.05820856,141.3338794,北海道札幌市中央区大通西15丁目3-19,011-621-7621
ヴィレッタ大通４０１,196184,,,43.0570897,141.3348379,北海道札幌市中央区南1条西15-1-13　Ｖｉｌｌｅｔｔａ大通401,080-4502-8877
メゾン・ド・グルー【Ｊ１】／民泊,170827,,,43.08462,141.3446447,北海道札幌市北区北20条西4-1-16　メゾンドグルー,090-3890-7876
ホテル　ハミルトン札幌,5171,,,43.05678375,141.3343878,北海道札幌市中央区南1条西15丁目1-238,011-632-0080
ＪＯＷ２　Ｉｎｎ　＾,175841,,,43.0568067,141.3341871,北海道札幌市中央区南1条西14-1-221　ＪＯＷ2　Ｉｎｎ,080-4500-2017
あかん遊久の里鶴雅,40045,,,43.434564,144.090871,北海道釧路市阿寒町阿寒湖温泉4-6-10,0154-67-2531
ホテル　御前水,44382,,,43.43423166,144.0927821,北海道釧路市阿寒町阿寒湖温泉4-5-1,0154-67-2031
ニュー阿寒ホテル（グランベルホテルズ&リゾーツ）,9568,,,43.43336801,144.0966429,北海道釧路市阿寒町阿寒湖温泉2-8-8,0154-67-2121
阿寒湖温泉　あかん鶴雅別荘鄙の座,37362,,,43.43322084,144.0975539,北海道釧路市阿寒町阿寒湖温泉2丁目8-1,0154-67-5500
ＴＨＥ　ＦＯＲＥＳＴ阿寒　ＴＳＵＲＵＧＡＲＥＳＯＲＴ（旧：阿寒の森鶴雅リゾート花ゆう香）,41841,,,43.43357362,144.098726,北海道釧路市阿寒町阿寒湖温泉1-6-1,0154-67-2311
民宿しれとこペレケ,130725,,,44.06971512,144.9937193,北海道斜里郡斜里町ウトロ西166,0152-24-2236
お宿来羅玖,130733,,,44.06828468,144.9921668,北海道斜里郡斜里町ウトロ西133,0152-24-2550
レンブラントリゾート知床（旧：知床ノーブルホテル）,67294,,,44.07056501,144.9933526,北海道斜里郡斜里町ウトロ東3,0152-22-5211
北こぶし知床　ホテル＆リゾート,8312,,,44.07190936,144.9953218,北海道斜里郡斜里町ウトロ東172,0152-24-2021
知床　温泉民宿たんぽぽ,143266,,,44.070668,145.001108,北海道斜里郡斜里町ウトロ香川245,0152-24-2298
ＫＩＫＩ知床　ナチュラルリゾート,16554,,,44.07142905,145.000363,北海道斜里郡斜里町ウトロ香川192,0152-24-2104
ウトロ温泉　ホテル知床,31099,,,44.06541315,145.0016411,北海道斜里郡斜里町ウトロ香川37,0152-24-2131
ウトロ温泉　知床第一ホテル,4902,,,44.07027648,145.0022879,北海道斜里郡斜里町ウトロ香川 306,0152-24-2334
世界自然遺産の宿　しれとこ村（旧　つくだ荘）,30064,,,44.06282445,144.9981749,北海道斜里郡斜里町ウトロ中島125,01522-4-2124
知床夕陽のあたる家　ＯＮＳＥＮ　ＨＯＳＴＥＬ,70896,,,44.07288166,145.0006101,北海道斜里郡斜里町ウトロ香川189,0152-24-2764
Ｌａｎｔｅｒｎ　ＳＨＩＲＥＴＯＫＯ　/　ランタン知床,192283,,,44.0662351,144.9868941,北海道斜里郡斜里町ウトロ西85,0152-24-2021
ウトロ温泉　ホテル季風クラブ知床,10711,,,44.07550633,145.0002627,北海道斜里郡斜里町ウトロ東318,01522-4-3541
知床の宿　民宿いしやま,130724,,,44.06566801,144.9831927,北海道斜里郡斜里町ウトロ西64,0152-24-2753
知床の宿　Ｋｏｋｕｎ　Ｋｅｋｕｎ,130093,,,44.07953746,145.0073858,北海道斜里郡斜里町ウトロ東361,0152-24-2752
